Id,WnvPresent
153,0.00124322052579
154,0.00124322052579
155,0.00124322052579
156,0.00124322052579
157,0.00124322052579
158,0.00124322052579
159,0.00124322052579
160,0.00124322052579
161,0.00129550823476
162,0.00129550823476
163,0.00129550823476
164,0.00129550823476
165,0.00129550823476
166,0.00129550823476
167,0.00129550823476
168,0.00129550823476
169,0.000322244741255
170,0.000322244741255
171,0.000322244741255
172,0.000322244741255
173,0.000322244741255
174,0.000322244741255
175,0.000322244741255
176,0.000322244741255
177,0.000311504321871
178,0.000311504321871
179,0.000311504321871
180,0.000311504321871
181,0.000311504321871
182,0.000311504321871
183,0.000311504321871
184,0.000311504321871
185,0.00124707026407
186,0.00124707026407
187,0.00124707026407
188,0.00124707026407
189,0.00124707026407
190,0.00124707026407
191,0.00124707026407
192,0.00124707026407
193,0.00111739558633
194,0.00111739558633
195,0.00111739558633
196,0.00111739558633
197,0.00111739558633
198,0.00111739558633
199,0.00111739558633
200,0.00111739558633
201,0.00110673729796
202,0.00110673729796
203,0.00110673729796
204,0.00110673729796
205,0.00110673729796
206,0.00110673729796
207,0.00110673729796
208,0.00110673729796
209,0.00159167079255
210,0.00159167079255
211,0.00159167079255
212,0.00159167079255
213,0.00159167079255
214,0.00159167079255
215,0.00159167079255
216,0.00159167079255
217,0.00110673729796
218,0.00110673729796
219,0.00110673729796
220,0.00110673729796
221,0.00110673729796
222,0.00110673729796
223,0.00110673729796
224,0.00110673729796
225,0.000306204863591
226,0.000306204863591
227,0.000306204863591
228,0.000306204863591
229,0.000306204863591
230,0.000306204863591
231,0.000306204863591
232,0.000306204863591
233,0.0017931755865
234,0.0017931755865
235,0.0017931755865
236,0.0017931755865
237,0.0017931755865
238,0.0017931755865
239,0.0017931755865
240,0.0017931755865
241,0.000348180445144
242,0.000348180445144
243,0.000348180445144
244,0.000348180445144
245,0.000348180445144
246,0.000348180445144
247,0.000348180445144
248,0.000348180445144
249,0.00123855192214
250,0.00123855192214
251,0.00123855192214
252,0.00123855192214
253,0.00123855192214
254,0.00123855192214
255,0.00123855192214
256,0.00123855192214
257,0.000779159658123
258,0.000779159658123
259,0.000779159658123
260,0.000779159658123
261,0.000779159658123
262,0.000779159658123
263,0.000779159658123
264,0.000779159658123
265,0.000311504321871
266,0.000311504321871
267,0.000311504321871
268,0.000311504321871
269,0.000311504321871
270,0.000311504321871
271,0.000311504321871
272,0.000311504321871
273,0.00108553888276
274,0.00108553888276
275,0.00108553888276
276,0.00108553888276
277,0.00108553888276
278,0.00108553888276
279,0.00108553888276
280,0.00108553888276
281,0.000311504321871
282,0.000311504321871
283,0.000311504321871
284,0.000311504321871
285,0.000311504321871
286,0.000311504321871
287,0.000311504321871
288,0.000311504321871
289,0.000311504321871
290,0.000311504321871
291,0.000311504321871
292,0.000311504321871
293,0.000311504321871
294,0.000311504321871
295,0.000311504321871
296,0.000311504321871
297,0.00106722442433
298,0.00106722442433
299,0.00106722442433
300,0.00106722442433
301,0.00106722442433
302,0.00106722442433
303,0.00106722442433
304,0.00106722442433
305,0.00101248524152
306,0.00101248524152
307,0.00101248524152
308,0.00101248524152
309,0.00101248524152
310,0.00101248524152
311,0.00101248524152
312,0.00101248524152
313,0.00115922861733
314,0.00115922861733
315,0.00115922861733
316,0.00115922861733
317,0.00115922861733
318,0.00115922861733
319,0.00115922861733
320,0.00115922861733
321,0.00169790990185
322,0.00169790990185
323,0.00169790990185
324,0.00169790990185
325,0.00169790990185
326,0.00169790990185
327,0.00169790990185
328,0.00169790990185
329,0.00143689021934
330,0.00143689021934
331,0.00143689021934
332,0.00143689021934
333,0.00143689021934
334,0.00143689021934
335,0.00143689021934
336,0.00143689021934
337,0.00103568600025
338,0.00103568600025
339,0.00103568600025
340,0.00103568600025
341,0.00103568600025
342,0.00103568600025
343,0.00103568600025
344,0.00103568600025
345,0.00110490177758
346,0.00110490177758
347,0.00110490177758
348,0.00110490177758
349,0.00110490177758
350,0.00110490177758
351,0.00110490177758
352,0.00110490177758
353,0.000311504321871
354,0.000311504321871
355,0.000311504321871
356,0.000311504321871
357,0.000311504321871
358,0.000311504321871
359,0.000311504321871
360,0.000311504321871
361,0.00144952477422
362,0.00144952477422
363,0.00144952477422
364,0.00144952477422
365,0.00144952477422
366,0.00144952477422
367,0.00144952477422
368,0.00144952477422
369,0.00121501286048
370,0.00121501286048
371,0.00121501286048
372,0.00121501286048
373,0.00121501286048
374,0.00121501286048
375,0.00121501286048
376,0.00121501286048
377,0.0014555916423
378,0.0014555916423
379,0.0014555916423
380,0.0014555916423
381,0.0014555916423
382,0.0014555916423
383,0.0014555916423
384,0.0014555916423
385,0.00105416064616
386,0.00105416064616
387,0.00105416064616
388,0.00105416064616
389,0.00105416064616
390,0.00105416064616
391,0.00105416064616
392,0.00105416064616
393,0.000306204863591
394,0.000306204863591
395,0.000306204863591
396,0.000306204863591
397,0.000306204863591
398,0.000306204863591
399,0.000306204863591
400,0.000306204863591
401,0.000995134236291
402,0.000995134236291
403,0.000995134236291
404,0.000995134236291
405,0.000995134236291
406,0.000995134236291
407,0.000995134236291
408,0.000995134236291
409,0.000306204863591
410,0.000306204863591
411,0.000306204863591
412,0.000306204863591
413,0.000306204863591
414,0.000306204863591
415,0.000306204863591
416,0.000306204863591
417,0.000337755715009
418,0.000337755715009
419,0.000337755715009
420,0.000337755715009
421,0.000337755715009
422,0.000337755715009
423,0.000337755715009
424,0.000337755715009
425,0.000999775482342
426,0.000999775482342
427,0.000999775482342
428,0.000999775482342
429,0.000999775482342
430,0.000999775482342
431,0.000999775482342
432,0.000999775482342
433,0.000306204863591
434,0.000306204863591
435,0.000306204863591
436,0.000306204863591
437,0.000306204863591
438,0.000306204863591
439,0.000306204863591
440,0.000306204863591
441,0.00136206590105
442,0.00136206590105
443,0.00136206590105
444,0.00136206590105
445,0.00136206590105
446,0.00136206590105
447,0.00136206590105
448,0.00136206590105
449,0.000306204863591
450,0.000306204863591
451,0.000306204863591
452,0.000306204863591
453,0.000306204863591
454,0.000306204863591
455,0.000306204863591
456,0.000306204863591
457,0.000503221177496
458,0.000503221177496
459,0.000503221177496
460,0.000503221177496
461,0.000503221177496
462,0.000503221177496
463,0.000503221177496
464,0.000503221177496
465,0.000311504321871
466,0.000311504321871
467,0.000311504321871
468,0.000311504321871
469,0.000311504321871
470,0.000311504321871
471,0.000311504321871
472,0.000311504321871
473,0.00139102945104
474,0.00139102945104
475,0.00139102945104
476,0.00139102945104
477,0.00139102945104
478,0.00139102945104
479,0.00139102945104
480,0.00139102945104
481,0.00134592514951
482,0.00134592514951
483,0.00134592514951
484,0.00134592514951
485,0.00134592514951
486,0.00134592514951
487,0.00134592514951
488,0.00134592514951
489,0.000311504321871
490,0.000311504321871
491,0.000311504321871
492,0.000311504321871
493,0.000311504321871
494,0.000311504321871
495,0.000311504321871
496,0.000311504321871
497,0.00118274451233
498,0.00118274451233
499,0.00118274451233
500,0.00118274451233
501,0.00118274451233
502,0.00118274451233
503,0.00118274451233
504,0.00118274451233
505,0.00153080921154
506,0.00153080921154
507,0.00153080921154
508,0.00153080921154
509,0.00153080921154
510,0.00153080921154
511,0.00153080921154
512,0.00153080921154
513,0.00112308294047
514,0.00112308294047
515,0.00112308294047
516,0.00112308294047
517,0.00112308294047
518,0.00112308294047
519,0.00112308294047
520,0.00112308294047
521,0.00110673729796
522,0.00110673729796
523,0.00110673729796
524,0.00110673729796
525,0.00110673729796
526,0.00110673729796
527,0.00110673729796
528,0.00110673729796
529,0.00135682558175
530,0.00135682558175
531,0.00135682558175
532,0.00135682558175
533,0.00135682558175
534,0.00135682558175
535,0.00135682558175
536,0.00135682558175
537,0.000384054379538
538,0.000384054379538
539,0.000384054379538
540,0.000384054379538
541,0.000384054379538
542,0.000384054379538
543,0.000384054379538
544,0.000384054379538
545,0.000306204863591
546,0.000306204863591
547,0.000306204863591
548,0.000306204863591
549,0.000306204863591
550,0.000306204863591
551,0.000306204863591
552,0.000306204863591
553,0.00210014171898
554,0.00210014171898
555,0.00210014171898
556,0.00210014171898
557,0.00210014171898
558,0.00210014171898
559,0.00210014171898
560,0.00210014171898
561,0.000311504321871
562,0.000311504321871
563,0.000311504321871
564,0.000311504321871
565,0.000311504321871
566,0.000311504321871
567,0.000311504321871
568,0.000311504321871
569,0.000977115356363
570,0.000977115356363
571,0.000977115356363
572,0.000977115356363
573,0.000977115356363
574,0.000977115356363
575,0.000977115356363
576,0.000977115356363
577,0.000931183341891
578,0.000931183341891
579,0.000931183341891
580,0.000931183341891
581,0.000931183341891
582,0.000931183341891
583,0.000931183341891
584,0.000931183341891
585,0.001089464291
586,0.001089464291
587,0.001089464291
588,0.001089464291
589,0.001089464291
590,0.001089464291
591,0.001089464291
592,0.001089464291
593,0.000306204863591
594,0.000306204863591
595,0.000306204863591
596,0.000306204863591
597,0.000306204863591
598,0.000306204863591
599,0.000306204863591
600,0.000306204863591
601,0.00118274451233
602,0.00118274451233
603,0.00118274451233
604,0.00118274451233
605,0.00118274451233
606,0.00118274451233
607,0.00118274451233
608,0.00118274451233
609,0.000782624760177
610,0.000782624760177
611,0.000782624760177
612,0.000782624760177
613,0.000782624760177
614,0.000782624760177
615,0.000782624760177
616,0.000782624760177
617,0.00116225704551
618,0.00116225704551
619,0.00116225704551
620,0.00116225704551
621,0.00116225704551
622,0.00116225704551
623,0.00116225704551
624,0.00116225704551
625,0.00110673729796
626,0.00110673729796
627,0.00110673729796
628,0.00110673729796
629,0.00110673729796
630,0.00110673729796
631,0.00110673729796
632,0.00110673729796
633,0.000932237133384
634,0.000932237133384
635,0.000932237133384
636,0.000932237133384
637,0.000932237133384
638,0.000932237133384
639,0.000932237133384
640,0.000932237133384
641,0.000779159658123
642,0.000779159658123
643,0.000779159658123
644,0.000779159658123
645,0.000779159658123
646,0.000779159658123
647,0.000779159658123
648,0.000779159658123
649,0.0011049953755
650,0.0011049953755
651,0.0011049953755
652,0.0011049953755
653,0.0011049953755
654,0.0011049953755
655,0.0011049953755
656,0.0011049953755
657,0.000342257058946
658,0.000342257058946
659,0.000342257058946
660,0.000342257058946
661,0.000342257058946
662,0.000342257058946
663,0.000342257058946
664,0.000342257058946
665,0.000999775482342
666,0.000999775482342
667,0.000999775482342
668,0.000999775482342
669,0.000999775482342
670,0.000999775482342
671,0.000999775482342
672,0.000999775482342
673,0.000958982738666
674,0.000958982738666
675,0.000958982738666
676,0.000958982738666
677,0.000958982738666
678,0.000958982738666
679,0.000958982738666
680,0.000958982738666
681,0.000306204863591
682,0.000306204863591
683,0.000306204863591
684,0.000306204863591
685,0.000306204863591
686,0.000306204863591
687,0.000306204863591
688,0.000306204863591
689,0.000306204863591
690,0.000306204863591
691,0.000306204863591
692,0.000306204863591
693,0.000306204863591
694,0.000306204863591
695,0.000306204863591
696,0.000306204863591
697,0.000861896609422
698,0.000861896609422
699,0.000861896609422
700,0.000861896609422
701,0.000861896609422
702,0.000861896609422
703,0.000861896609422
704,0.000861896609422
705,0.000716005451977
706,0.000716005451977
707,0.000716005451977
708,0.000716005451977
709,0.000716005451977
710,0.000716005451977
711,0.000716005451977
712,0.000716005451977
713,0.00101248524152
714,0.00101248524152
715,0.00101248524152
716,0.00101248524152
717,0.00101248524152
718,0.00101248524152
719,0.00101248524152
720,0.00101248524152
721,0.00115922861733
722,0.00115922861733
723,0.00115922861733
724,0.00115922861733
725,0.00115922861733
726,0.00115922861733
727,0.00115922861733
728,0.00115922861733
729,0.00118274451233
730,0.00118274451233
731,0.00118274451233
732,0.00118274451233
733,0.00118274451233
734,0.00118274451233
735,0.00118274451233
736,0.00118274451233
737,0.000969383807387
738,0.000969383807387
739,0.000969383807387
740,0.000969383807387
741,0.000969383807387
742,0.000969383807387
743,0.000969383807387
744,0.000969383807387
745,0.00123524130322
746,0.00123524130322
747,0.00123524130322
748,0.00123524130322
749,0.00123524130322
750,0.00123524130322
751,0.00123524130322
752,0.00123524130322
753,0.00132186186966
754,0.00132186186966
755,0.00132186186966
756,0.00132186186966
757,0.00132186186966
758,0.00132186186966
759,0.00132186186966
760,0.00132186186966
761,0.00102853903081
762,0.00102853903081
763,0.00102853903081
764,0.00102853903081
765,0.00102853903081
766,0.00102853903081
767,0.00102853903081
768,0.00102853903081
769,0.00189473119099
770,0.00189473119099
771,0.00189473119099
772,0.00189473119099
773,0.00189473119099
774,0.00189473119099
775,0.00189473119099
776,0.00189473119099
777,0.00151639268734
778,0.00151639268734
779,0.00151639268734
780,0.00151639268734
781,0.00151639268734
782,0.00151639268734
783,0.00151639268734
784,0.00151639268734
785,0.00110286124982
786,0.00110286124982
787,0.00110286124982
788,0.00110286124982
789,0.00110286124982
790,0.00110286124982
791,0.00110286124982
792,0.00110286124982
793,0.00032821574132
794,0.00032821574132
795,0.00032821574132
796,0.00032821574132
797,0.00032821574132
798,0.00032821574132
799,0.00032821574132
800,0.00032821574132
801,0.000973159796558
802,0.000973159796558
803,0.000973159796558
804,0.000973159796558
805,0.000973159796558
806,0.000973159796558
807,0.000973159796558
808,0.000973159796558
809,0.00289368769154
810,0.00289368769154
811,0.00289368769154
812,0.00289368769154
813,0.00289368769154
814,0.00289368769154
815,0.00289368769154
816,0.00289368769154
817,0.00509069301188
818,0.00509069301188
819,0.00509069301188
820,0.00509069301188
821,0.00509069301188
822,0.00509069301188
823,0.00509069301188
824,0.00509069301188
825,0.00137306610122
826,0.00137306610122
827,0.00137306610122
828,0.00137306610122
829,0.00137306610122
830,0.00137306610122
831,0.00137306610122
832,0.00137306610122
833,0.00174035795499
834,0.00174035795499
835,0.00174035795499
836,0.00174035795499
837,0.00174035795499
838,0.00174035795499
839,0.00174035795499
840,0.00174035795499
841,0.00032821574132
842,0.00032821574132
843,0.00032821574132
844,0.00032821574132
845,0.00032821574132
846,0.00032821574132
847,0.00032821574132
848,0.00032821574132
849,0.000306204863591
850,0.000306204863591
851,0.000306204863591
852,0.000306204863591
853,0.000306204863591
854,0.000306204863591
855,0.000306204863591
856,0.000306204863591
857,0.00177574402187
858,0.00177574402187
859,0.00177574402187
860,0.00177574402187
861,0.00177574402187
862,0.00177574402187
863,0.00177574402187
864,0.00177574402187
865,0.00032821574132
866,0.00032821574132
867,0.00032821574132
868,0.00032821574132
869,0.00032821574132
870,0.00032821574132
871,0.00032821574132
872,0.00032821574132
873,0.001484753564
874,0.001484753564
875,0.001484753564
876,0.001484753564
877,0.001484753564
878,0.001484753564
879,0.001484753564
880,0.001484753564
881,0.0011024158448
882,0.0011024158448
883,0.0011024158448
884,0.0011024158448
885,0.0011024158448
886,0.0011024158448
887,0.0011024158448
888,0.0011024158448
889,0.00308506586589
890,0.00308506586589
891,0.00308506586589
892,0.00308506586589
893,0.00308506586589
894,0.00308506586589
895,0.00308506586589
896,0.00308506586589
897,0.00124707026407
898,0.00124707026407
899,0.00124707026407
900,0.00124707026407
901,0.00124707026407
902,0.00124707026407
903,0.00124707026407
904,0.00124707026407
905,0.000983472331427
906,0.000983472331427
907,0.000983472331427
908,0.000983472331427
909,0.000983472331427
910,0.000983472331427
911,0.000983472331427
912,0.000983472331427
913,0.000306204863591
914,0.000306204863591
915,0.000306204863591
916,0.000306204863591
917,0.000306204863591
918,0.000306204863591
919,0.000306204863591
920,0.000306204863591
921,0.00166643003467
922,0.00166643003467
923,0.00166643003467
924,0.00166643003467
925,0.00166643003467
926,0.00166643003467
927,0.00166643003467
928,0.00166643003467
929,0.00124564627185
930,0.00124564627185
931,0.00124564627185
932,0.00124564627185
933,0.00124564627185
934,0.00124564627185
935,0.00124564627185
936,0.00124564627185
937,0.00137311522849
938,0.00137311522849
939,0.00137311522849
940,0.00137311522849
941,0.00137311522849
942,0.00137311522849
943,0.00137311522849
944,0.00137311522849
945,0.00153987191152
946,0.00153987191152
947,0.00153987191152
948,0.00153987191152
949,0.00153987191152
950,0.00153987191152
951,0.00153987191152
952,0.00153987191152
953,0.000503221177496
954,0.000503221177496
955,0.000503221177496
956,0.000503221177496
957,0.000503221177496
958,0.000503221177496
959,0.000503221177496
960,0.000503221177496
961,0.000306204863591
962,0.000306204863591
963,0.000306204863591
964,0.000306204863591
965,0.000306204863591
966,0.000306204863591
967,0.000306204863591
968,0.000306204863591
969,0.000503221177496
970,0.000503221177496
971,0.000503221177496
972,0.000503221177496
973,0.000503221177496
974,0.000503221177496
975,0.000503221177496
976,0.000503221177496
977,0.000381456979085
978,0.000381456979085
979,0.000381456979085
980,0.000381456979085
981,0.000381456979085
982,0.000381456979085
983,0.000381456979085
984,0.000381456979085
985,0.00032821574132
986,0.00032821574132
987,0.00032821574132
988,0.00032821574132
989,0.00032821574132
990,0.00032821574132
991,0.00032821574132
992,0.00032821574132
993,0.000503221177496
994,0.000503221177496
995,0.000503221177496
996,0.000503221177496
997,0.000503221177496
998,0.000503221177496
999,0.000503221177496
1000,0.000503221177496
1001,0.000311504321871
1002,0.000311504321871
1003,0.000311504321871
1004,0.000311504321871
1005,0.000311504321871
1006,0.000311504321871
1007,0.000311504321871
1008,0.000311504321871
1009,0.000322244741255
1010,0.000322244741255
1011,0.000322244741255
1012,0.000322244741255
1013,0.000322244741255
1014,0.000322244741255
1015,0.000322244741255
1016,0.000322244741255
1017,0.000322244741255
1018,0.000322244741255
1019,0.000322244741255
1020,0.000322244741255
1021,0.000322244741255
1022,0.000322244741255
1023,0.000322244741255
1024,0.000322244741255
1025,0.00100926239975
1026,0.00100926239975
1027,0.00100926239975
1028,0.00100926239975
1029,0.00100926239975
1030,0.00100926239975
1031,0.00100926239975
1032,0.00100926239975
1033,0.00129550823476
1034,0.00129550823476
1035,0.00129550823476
1036,0.00129550823476
1037,0.00129550823476
1038,0.00129550823476
1039,0.00129550823476
1040,0.00129550823476
1041,0.00137693702709
1042,0.00137693702709
1043,0.00137693702709
1044,0.00137693702709
1045,0.00137693702709
1046,0.00137693702709
1047,0.00137693702709
1048,0.00137693702709
1049,0.00149028142914
1050,0.00149028142914
1051,0.00149028142914
1052,0.00149028142914
1053,0.00149028142914
1054,0.00149028142914
1055,0.00149028142914
1056,0.00149028142914
1057,0.00100926239975
1058,0.00100926239975
1059,0.00100926239975
1060,0.00100926239975
1061,0.00100926239975
1062,0.00100926239975
1063,0.00100926239975
1064,0.00100926239975
1065,0.00118274451233
1066,0.00118274451233
1067,0.00118274451233
1068,0.00118274451233
1069,0.00118274451233
1070,0.00118274451233
1071,0.00118274451233
1072,0.00118274451233
1073,0.00032821574132
1074,0.00032821574132
1075,0.00032821574132
1076,0.00032821574132
1077,0.00032821574132
1078,0.00032821574132
1079,0.00032821574132
1080,0.00032821574132
1081,0.0012917915592
1082,0.0012917915592
1083,0.0012917915592
1084,0.0012917915592
1085,0.0012917915592
1086,0.0012917915592
1087,0.0012917915592
1088,0.0012917915592
1089,0.00124707026407
1090,0.00124707026407
1091,0.00124707026407
1092,0.00124707026407
1093,0.00124707026407
1094,0.00124707026407
1095,0.00124707026407
1096,0.00124707026407
1097,0.000977115356363
1098,0.000977115356363
1099,0.000977115356363
1100,0.000977115356363
1101,0.000977115356363
1102,0.000977115356363
1103,0.000977115356363
1104,0.000977115356363
1105,0.0012276096968
1106,0.0012276096968
1107,0.0012276096968
1108,0.0012276096968
1109,0.0012276096968
1110,0.0012276096968
1111,0.0012276096968
1112,0.0012276096968
1113,0.000932237133384
1114,0.000932237133384
1115,0.000932237133384
1116,0.000932237133384
1117,0.000932237133384
1118,0.000932237133384
1119,0.000932237133384
1120,0.000932237133384
1121,0.000348180445144
1122,0.000348180445144
1123,0.000348180445144
1124,0.000348180445144
1125,0.000348180445144
1126,0.000348180445144
1127,0.000348180445144
1128,0.000348180445144
1129,0.000332535477355
1130,0.000332535477355
1131,0.000332535477355
1132,0.000332535477355
1133,0.000332535477355
1134,0.000332535477355
1135,0.000332535477355
1136,0.000332535477355
1137,0.00129550823476
1138,0.00129550823476
1139,0.00129550823476
1140,0.00129550823476
1141,0.00129550823476
1142,0.00129550823476
1143,0.00129550823476
1144,0.00129550823476
1145,0.000360184465535
1146,0.000360184465535
1147,0.000360184465535
1148,0.000360184465535
1149,0.000360184465535
1150,0.000360184465535
1151,0.000360184465535
1152,0.000360184465535
1153,0.00123009167146
1154,0.00123009167146
1155,0.00123009167146
1156,0.00123009167146
1157,0.00123009167146
1158,0.00123009167146
1159,0.00123009167146
1160,0.00123009167146
1161,0.00115978473332
1162,0.00115978473332
1163,0.00115978473332
1164,0.00115978473332
1165,0.00115978473332
1166,0.00115978473332
1167,0.00115978473332
1168,0.00115978473332
1169,0.00032821574132
1170,0.00032821574132
1171,0.00032821574132
1172,0.00032821574132
1173,0.00032821574132
1174,0.00032821574132
1175,0.00032821574132
1176,0.00032821574132
1177,0.00032821574132
1178,0.00032821574132
1179,0.00032821574132
1180,0.00032821574132
1181,0.00032821574132
1182,0.00032821574132
1183,0.00032821574132
1184,0.00032821574132
1185,0.000306204863591
1186,0.000306204863591
1187,0.000306204863591
1188,0.000306204863591
1189,0.000306204863591
1190,0.000306204863591
1191,0.000306204863591
1192,0.000306204863591
1193,0.000503221177496
1194,0.000503221177496
1195,0.000503221177496
1196,0.000503221177496
1197,0.000503221177496
1198,0.000503221177496
1199,0.000503221177496
1200,0.000503221177496
1201,0.00109437818173
1202,0.00109437818173
1203,0.00109437818173
1204,0.00109437818173
1205,0.00109437818173
1206,0.00109437818173
1207,0.00109437818173
1208,0.00109437818173
1209,0.000953645736445
1210,0.000953645736445
1211,0.000953645736445
1212,0.000953645736445
1213,0.000953645736445
1214,0.000953645736445
1215,0.000953645736445
1216,0.000953645736445
1217,0.000346947839716
1218,0.000346947839716
1219,0.000346947839716
1220,0.000346947839716
1221,0.000346947839716
1222,0.000346947839716
1223,0.000346947839716
1224,0.000346947839716
1225,0.000773142150138
1226,0.000773142150138
1227,0.000773142150138
1228,0.000773142150138
1229,0.000773142150138
1230,0.000773142150138
1231,0.000773142150138
1232,0.000773142150138
1233,0.00064514670521
1234,0.00064514670521
1235,0.00064514670521
1236,0.00064514670521
1237,0.00064514670521
1238,0.00064514670521
1239,0.00064514670521
1240,0.00064514670521
1241,0.000289278599666
1242,0.000289278599666
1243,0.000289278599666
1244,0.000289278599666
1245,0.000289278599666
1246,0.000289278599666
1247,0.000289278599666
1248,0.000289278599666
1249,0.00055394822266
1250,0.00055394822266
1251,0.00055394822266
1252,0.00055394822266
1253,0.00055394822266
1254,0.00055394822266
1255,0.00055394822266
1256,0.00055394822266
1257,0.000560993561521
1258,0.000560993561521
1259,0.000560993561521
1260,0.000560993561521
1261,0.000560993561521
1262,0.000560993561521
1263,0.000560993561521
1264,0.000560993561521
1265,0.000283788103843
1266,0.000283788103843
1267,0.000283788103843
1268,0.000283788103843
1269,0.000283788103843
1270,0.000283788103843
1271,0.000283788103843
1272,0.000283788103843
1273,0.00055394822266
1274,0.00055394822266
1275,0.00055394822266
1276,0.00055394822266
1277,0.00055394822266
1278,0.00055394822266
1279,0.00055394822266
1280,0.00055394822266
1281,0.00104077055585
1282,0.00104077055585
1283,0.00104077055585
1284,0.00104077055585
1285,0.00104077055585
1286,0.00104077055585
1287,0.00104077055585
1288,0.00104077055585
1289,0.000543437316082
1290,0.000543437316082
1291,0.000543437316082
1292,0.000543437316082
1293,0.000543437316082
1294,0.000543437316082
1295,0.000543437316082
1296,0.000543437316082
1297,0.00100708298851
1298,0.00100708298851
1299,0.00100708298851
1300,0.00100708298851
1301,0.00100708298851
1302,0.00100708298851
1303,0.00100708298851
1304,0.00100708298851
1305,0.00105051440187
1306,0.00105051440187
1307,0.00105051440187
1308,0.00105051440187
1309,0.00105051440187
1310,0.00105051440187
1311,0.00105051440187
1312,0.00105051440187
1313,0.000283788103843
1314,0.000283788103843
1315,0.000283788103843
1316,0.000283788103843
1317,0.000283788103843
1318,0.000283788103843
1319,0.000283788103843
1320,0.000283788103843
1321,0.00076519860886
1322,0.00076519860886
1323,0.00076519860886
1324,0.00076519860886
1325,0.00076519860886
1326,0.00076519860886
1327,0.00076519860886
1328,0.00076519860886
1329,0.000303669745335
1330,0.000303669745335
1331,0.000303669745335
1332,0.000303669745335
1333,0.000303669745335
1334,0.000303669745335
1335,0.000303669745335
1336,0.000303669745335
1337,0.000284760026261
1338,0.000284760026261
1339,0.000284760026261
1340,0.000284760026261
1341,0.000284760026261
1342,0.000284760026261
1343,0.000284760026261
1344,0.000284760026261
1345,0.000753035244998
1346,0.000753035244998
1347,0.000753035244998
1348,0.000753035244998
1349,0.000753035244998
1350,0.000753035244998
1351,0.000753035244998
1352,0.000753035244998
1353,0.000763521820772
1354,0.000763521820772
1355,0.000763521820772
1356,0.000763521820772
1357,0.000763521820772
1358,0.000763521820772
1359,0.000763521820772
1360,0.000763521820772
1361,0.000715997593943
1362,0.000715997593943
1363,0.000715997593943
